/* DATA DESCRIPTION:
Citation:	Bylenga, Christine H; Cummings, Vonda; Ryan, Ken G (2015): Fertilisation and larval development in an Antarctic bivalve, Laternula elliptica, under reduced pH and elevated temperatures. PANGAEA, https://doi.org/10.1594/PANGAEA.862591, 
	Supplement to: Bylenga, CH et al. (2015): Fertilisation and larval development in an Antarctic bivalve, Laternula elliptica, under reduced pH and elevated temperatures. Marine Ecology Progress Series, 536, 187-201, https://doi.org/10.3354/meps11436
Abstract:	Elevated temperatures associated with ocean warming and acidification can influence development and, ultimately, success of larval molluscs. The effect of projected oceanic changes on fertilisation and larval development in an Antarctic bivalve, Laternula elliptica, was investigated through successive larval stages at ambient temperature and pH conditions (-1.6°C and pH 7.98) and conditions representative of projections through to 2100 (-0.5°C to +0.4°C and pH 7.80 to pH 7.65). Where significant effects were detected, increased temperature had a consistently positive influence on larval development, regardless of pH level, while effects of reduced pH varied with larval stage and incubation temperature. Fertilisation was high and largely independent of stressors, with no loss of gamete viability. Mortality was unaffected at all development stages under experimental conditions. Elevated temperatures reduced occurrences of abnormalities in D-larvae and accelerated larval development through late veliger and D-larval stages, with D-larvae occurring 5 d sooner at 0.4°C compared to ambient temperature. Reduced pH did not affect occurrences of abnormalities in larvae, but it slowed the development of calcifying stages. More work is required to investigate the effects of developmental delays of the magnitude seen here in order to better determine the ecological relevance of these changes on longer term larval and juvenile success.
Keyword(s):	Animalia; Antarctic; Coast and continental shelf; Containers and aquaria (20-1000 L or < 1 m**2); Development; Laboratory experiment; Laternula elliptica; Mollusca; Pelagos; Polar; Single species; Temperature; Zooplankton
Further details:	Gattuso, Jean-Pierre; Epitalon, Jean-Marie; Lavigne, Héloise (2015): seacarb: seawater carbonate chemistry with R. R package version 3.0.8. https://cran.r-project.org/package=seacarb
Project(s):	Ocean Acidification International Coordination Centre (OA-ICC) (URI: http://www.iaea.org/ocean-acidification/page.php?page=2181)
Coverage:	LATITUDE: -77.851550 * LONGITUDE: 166.665520
	DATE/TIME START: 2012-11-01T00:00:00 * DATE/TIME END: 2012-11-30T00:00:00
Event(s):	McMurdo_Station * LATITUDE: -77.851550 * LONGITUDE: 166.665520 * DATE/TIME START: 2012-11-01T00:00:00 * DATE/TIME END: 2012-11-30T00:00:00 * METHOD/DEVICE: Experiment (EXP)
Comment:	In order to allow full comparability with other ocean acidification data sets, the R package seacarb (Gattuso et al, 2015) was used to compute a complete and consistent set of carbonate system variables, as described by Nisumaa et al. (2010). In this dataset the original values were archived in addition with the recalculated parameters (see related PI). The date of carbonate chemistry calculation is 2016-07-05.
Parameter(s):	Type (Type) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz) * COMMENT: study
	Species (Species) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz)
	Registration number of species (Reg spec no) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz)
	Uniform resource locator/link to reference (URL ref) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz) * COMMENT: WoRMS Aphia ID
	Date (Date) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz)
	Treatment (Treat) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz)
	Identification (ID) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz) * COMMENT: label
	Time in hours [h] (Time) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz) * COMMENT: post fertilisation
	Larvae [#] (Larvae) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz) * COMMENT: unfertilised
	Larvae, abnormal [#] (Larvae abn) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz)
	Larvae [#] (Larvae) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz) * COMMENT: fertilised
	Larvae [#] (Larvae) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz) * COMMENT: 2-cell stage
	Larvae [#] (Larvae) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz) * COMMENT: 8-cell stage
	Larvae [#] (Larvae) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz) * COMMENT: 16-cell stage
	Larvae [#] (Larvae) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz) * COMMENT: Blastula stage
	Larvae [#] (Larvae) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz) * COMMENT: Trochophore stage
	Larvae [#] (Larvae) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz) * COMMENT: Veliger stage
	Larvae [#] (Larvae) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz) * COMMENT: D-larval stage
	Salinity (Sal) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz)
	pH (pH) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz) * METHOD/DEVICE: Spectrophotometric * COMMENT: total scale
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [ppmv] (pCO2water_SST_wet) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz)
	Aragonite saturation state (Omega Arg) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz)
	Calcite saturation state (Omega Cal) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz)
	Salinity (Sal) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz)
	Alkalinity, total [µmol/kg] (AT) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz)
	Carbon, inorganic, dissolved [µmol/kg] (DIC) * PI: Bylenga, Christine H (christine.bylenga@vuw.ac.nz)
	Carbonate system computation flag (CSC flag) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbon dioxide [µmol/kg] (CO2) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Fugacity of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (fCO2water_SST_wet) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (pCO2water_SST_wet) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Bicarbonate ion [µmol/kg] ([HCO3]-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbonate ion [µmol/kg] ([CO3]2-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbon, inorganic, dissolved [µmol/kg] (DIC) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Aragonite saturation state (Omega Arg) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Calcite saturation state (Omega Cal) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	38640 data points
*/
Type (study)	Species	Reg spec no	URL ref (WoRMS Aphia ID)	Date	Treat	ID (label)	Time [h] (post fertilisation)	Larvae [#] (unfertilised)	Larvae abn [#]	Larvae [#] (fertilised)	Larvae [#] (2-cell stage)	Larvae [#] (8-cell stage)	Larvae [#] (16-cell stage)	Larvae [#] (Blastula stage)	Larvae [#] (Trochophore stage)	Larvae [#] (Veliger stage)	Larvae [#] (D-larval stage)	Sal	pH (total scale, Spectrophotometric)	pCO2water_SST_wet [ppmv]	Omega Arg	Omega Cal	Sal	AT [µmol/kg]	DIC [µmol/kg]	CSC flag (Calculated using seacarb afte...)	CO2 [µmol/kg] (Calculated using seacarb afte...)	fCO2water_SST_wet [µatm] (Calculated using seacarb afte...)	pCO2water_SST_wet [µatm] (Calculated using seacarb afte...)	[HCO3]- [µmol/kg] (Calculated using seacarb afte...)	[CO3]2- [µmol/kg] (Calculated using seacarb afte...)	DIC [µmol/kg] (Calculated using seacarb afte...)	Omega Arg (Calculated using seacarb afte...)	Omega Cal (Calculated using seacarb afte...)
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-15	control pH control temp	36-9-5	240	6	9	0	0	0	0	38	1	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-16	control pH control temp	36-9-5	264	6	20	0	0	0	0	29	0	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-18	control pH control temp	36-9-5	312	8	35	0	0	0	0	20	0	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-20	control pH control temp	36-9-5	360	2	32	0	0	0	0	2	15	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-22	control pH control temp	36-9-5	408	1	33	0	0	0	0	5	14	1	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-23	control pH control temp	36-9-5	432	3	33	0	0	0	0	0	14	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-25	control pH control temp	36-9-5	480	2	35	0	0	0	0	0	20	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-27	control pH control temp	36-9-5	528	3	38	0	0	0	0	0	0	11	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-29	control pH control temp	36-9-5	576	3	38	0	0	0	0	0	2	6	3	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-04-01	control pH control temp	36-9-5	648	4	34	0	0	0	0	0	0	1	11	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-04-03	control pH control temp	36-9-5	696	5	36	0	0	0	0	0	0	2	9	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-04-09	control pH control temp	36-9-5	840	6	42	0	0	0	0	0	0	0	2	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-04-15	control pH control temp	36-9-5	984	2	37	0	0	0	0	0	0	0	15	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-04-19	control pH control temp	36-9-5	1080	1	37	0	0	0	0	0	0	0	14	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-05	control pH control temp	43-9-6	0	50	0	0	0	0	0	0	0	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-05	control pH control temp	43-9-6	4	34	1	24	5	0	0	0	0	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-05	control pH control temp	43-9-6	6	19	4	15	14	0	0	0	0	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-06	control pH control temp	43-9-6	24	16	0	0	15	24	0	0	0	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-07	control pH control temp	43-9-6	48	11	1	0	0	4	42	0	0	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-08	control pH control temp	43-9-6	72	14	5	0	1	1	32	3	0	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-09	control pH control temp	43-9-6	96	10	5	0	0	0	0	48	0	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-11	control pH control temp	43-9-6	144	8	15	0	0	0	0	34	0	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-13	control pH control temp	43-9-6	192	4	7	0	0	0	0	44	0	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-15	control pH control temp	43-9-6	240	12	14	0	0	0	0	43	1	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-16	control pH control temp	43-9-6	264	6	17	0	0	0	0	37	0	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-18	control pH control temp	43-9-6	312	5	15	0	0	0	0	31	1	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-20	control pH control temp	43-9-6	360	6	27	0	0	0	0	12	27	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-22	control pH control temp	43-9-6	408	3	32	0	0	0	0	6	18	0	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-23	control pH control temp	43-9-6	432	5	22	0	0	0	0	0	23	1	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-25	control pH control temp	43-9-6	480	4	27	0	0	0	0	0	20	6	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-27	control pH control temp	43-9-6	528	2	26	0	0	0	0	0	4	22	0	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-29	control pH control temp	43-9-6	576	0	23	0	0	0	0	0	4	20	12	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-04-01	control pH control temp	43-9-6	648	2	38	0	0	0	0	0	0	5	9	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-04-03	control pH control temp	43-9-6	696	3	29	0	0	0	0	0	0	6	16	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-04-09	control pH control temp	43-9-6	840	6	21	0	0	0	0	0	0	0	25	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-04-15	control pH control temp	43-9-6	984	5	34	0	0	0	0	0	0	0	21	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-04-19	control pH control temp	43-9-6	1080	1	27	0	0	0	0	0	0	0	21	-1.6	7.95	350.1	1.37	2.18	34.2	2263.345648	2183.834519	8	32.27	479.46	481.62	2085.63	69.83	2187.72	1.06	1.68
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-05	low pH mid temp	6-10-1	0	50	0	0	0	0	0	0	0	0	0	-0.5	7.65	835.6	0.68	1.08	34.2	2264.045878	2270.785265	8	64.65	1003.51	1007.98	2167.23	38.07	2269.94	0.58	0.92
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-05	low pH mid temp	6-10-1	4	17	2	20	17	0	0	0	0	0	0	-0.5	7.65	835.6	0.68	1.08	34.2	2264.045878	2270.785265	8	64.65	1003.51	1007.98	2167.23	38.07	2269.94	0.58	0.92
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-05	low pH mid temp	6-10-1	6	13	4	9	24	0	0	0	0	0	0	-0.5	7.65	835.6	0.68	1.08	34.2	2264.045878	2270.785265	8	64.65	1003.51	1007.98	2167.23	38.07	2269.94	0.58	0.92
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-06	low pH mid temp	6-10-1	24	16	0	0	10	27	0	0	0	0	0	-0.5	7.65	835.6	0.68	1.08	34.2	2264.045878	2270.785265	8	64.65	1003.51	1007.98	2167.23	38.07	2269.94	0.58	0.92
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-07	low pH mid temp	6-10-1	48	6	3	0	2	3	44	0	0	0	0	-0.5	7.65	835.6	0.68	1.08	34.2	2264.045878	2270.785265	8	64.65	1003.51	1007.98	2167.23	38.07	2269.94	0.58	0.92
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-08	low pH mid temp	6-10-1	72	14	3	0	2	0	40	0	0	0	0	-0.5	7.65	835.6	0.68	1.08	34.2	2264.045878	2270.785265	8	64.65	1003.51	1007.98	2167.23	38.07	2269.94	0.58	0.92
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-09	low pH mid temp	6-10-1	96	12	12	0	0	0	0	29	0	0	0	-0.5	7.65	835.6	0.68	1.08	34.2	2264.045878	2270.785265	8	64.65	1003.51	1007.98	2167.23	38.07	2269.94	0.58	0.92
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-11	low pH mid temp	6-10-1	144	11	9	0	0	0	0	44	0	0	0	-0.5	7.65	835.6	0.68	1.08	34.2	2264.045878	2270.785265	8	64.65	1003.51	1007.98	2167.23	38.07	2269.94	0.58	0.92
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-13	low pH mid temp	6-10-1	192	6	8	0	0	0	0	42	0	0	0	-0.5	7.65	835.6	0.68	1.08	34.2	2264.045878	2270.785265	8	64.65	1003.51	1007.98	2167.23	38.07	2269.94	0.58	0.92
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-15	low pH mid temp	6-10-1	240	9	23	0	0	0	0	26	0	0	0	-0.5	7.65	835.6	0.68	1.08	34.2	2264.045878	2270.785265	8	64.65	1003.51	1007.98	2167.23	38.07	2269.94	0.58	0.92
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-16	low pH mid temp	6-10-1	264	4	21	0	0	0	0	37	0	0	0	-0.5	7.65	835.6	0.68	1.08	34.2	2264.045878	2270.785265	8	64.65	1003.51	1007.98	2167.23	38.07	2269.94	0.58	0.92
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-18	low pH mid temp	6-10-1	312	1	24	0	0	0	0	17	13	0	0	-0.5	7.65	835.6	0.68	1.08	34.2	2264.045878	2270.785265	8	64.65	1003.51	1007.98	2167.23	38.07	2269.94	0.58	0.92
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-20	low pH mid temp	6-10-1	360	1	44	0	0	0	0	5	8	0	0	-0.5	7.65	835.6	0.68	1.08	34.2	2264.045878	2270.785265	8	64.65	1003.51	1007.98	2167.23	38.07	2269.94	0.58	0.92
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-22	low pH mid temp	6-10-1	408	2	40	0	0	0	0	0	7	2	0	-0.5	7.65	835.6	0.68	1.08	34.2	2264.045878	2270.785265	8	64.65	1003.51	1007.98	2167.23	38.07	2269.94	0.58	0.92
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-23	low pH mid temp	6-10-1	432	1	43	0	0	0	0	0	1	8	1	-0.5	7.65	835.6	0.68	1.08	34.2	2264.045878	2270.785265	8	64.65	1003.51	1007.98	2167.23	38.07	2269.94	0.58	0.92
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-25	low pH mid temp	6-10-1	480	4	41	0	0	0	0	0	0	4	4	-0.5	7.65	835.6	0.68	1.08	34.2	2264.045878	2270.785265	8	64.65	1003.51	1007.98	2167.23	38.07	2269.94	0.58	0.92
laboratory	Laternula elliptica (mollusk)	197217	https://www.marinespecies.org/aphia.php?p=taxdetails&id=197217	2013-03-27	low pH mid temp	6-10-1	528	4	47	0	0	0	0	0	3	3	0	-0.5	7.65	835.6	0.68	1.08	34.2	2264.045878	2270.785265	8	64.65	1003.51	1007.98	2167.23	38.07	2269.94	0.58	0.92
