/* DATA DESCRIPTION:
Citation:	Pusceddu, F H; Guimarães, M M; Lopes, L O; Souza, L S; Cortez, F S; Pereira, C D S; Choueri, R B; Cesar, A (2022): Seawater carbonate chemistry and embriolarval development of Echinometra lucunter and neutral red retention time of Perna perna. PANGAEA, https://doi.org/10.1594/PANGAEA.943292
Abstract:	Since the last decade, several studies have reported the presence and effects of pharmaceutical residues in the marine environment, especially those of the antihypertensive class, such as losartan. However, there is little knowledge about the physiological effects of losartan in marine invertebrates regarding its behavior under possible coastal ocean acidification scenarios. The objective of this study was to evaluate biological effects on marine organisms at different levels of the biological organization caused by the compound losartan in water and sediment under coastal ocean acidification scenarios. Water and sediment samples were collected at five sites around the Santos Submarine Sewage outfall (SSO) and two sites around the Guarujá Submarine Sewage Outfall (GSO). Losartan was found in concentrations ranging from effects pH and losartan on the toxicity results. The water toxicity test with Echinometra lucunter embryos/larvae showed LOECs 50–100 mg/L, with values decreasing as the pH decreased. In the sediment assays, LOEC value for sea urchin embryo-larval development was 1.0 μg/g for all tested pHs. Regarding the lysosomal membrane stability assays with adult bivalves, a LOEC of 3000 ng/L was found for Perna perna in water exposure (both at pH 8.0 and 7.6). Effects for Mytella guyanensis were observed at environmentally relevant concentrations in sediment (LOEC = 3 ng/g at pH 8.0 and 7.6). This study demonstrated that coastal ocean acidification by itself causes effects on marine invertebrates, but can also increase the negative effects of losartan in waterborne exposure. There is a need to deepen the studies on the ecotoxicity of pharmaceutical residues and acidification of the marine environment.
Keyword(s):	Animalia; Benthic animals; Benthos; Bottles or small containers/Aquaria (<20 L); Coast and continental shelf; Containers and aquaria (20-1000 L or < 1 m**2); Development; Echinodermata; Echinometra lucunter; Laboratory experiment; Mollusca; Mytella guyanensis; Other; Other studied parameter or process; Perna perna; Single species; South Atlantic; Temperate
Supplement to:	Pusceddu, F H; Guimarães, M M; Lopes, L O; Souza, L S; Cortez, F S; Pereira, C D S; Choueri, R B; Cesar, A (2022): Biological effects of the antihypertensive losartan under different ocean acidification scenarios. Environmental Pollution, 292, 118329, https://doi.org/10.1016/j.envpol.2021.118329
Further details:	Gattuso, Jean-Pierre; Epitalon, Jean-Marie; Lavigne, Héloise; Orr, James (2021): seacarb: seawater carbonate chemistry with R. R package version 3.2.16. https://cran.r-project.org/web/packages/seacarb/index.html
Project(s):	Ocean Acidification International Coordination Centre (OA-ICC) (URI: http://www.iaea.org/ocean-acidification/page.php?page=2181)
Coverage:	MEDIAN LATITUDE: -24.202933 * MEDIAN LONGITUDE: -46.519333 * SOUTH-BOUND LATITUDE: -25.033300 * WEST-BOUND LONGITUDE: -47.933300 * NORTH-BOUND LATITUDE: -23.566600 * EAST-BOUND LONGITUDE: -45.300000
Event(s):	Cananeia_OA * LATITUDE: -25.033300 * LONGITUDE: -47.933300 * METHOD/DEVICE: Experiment (EXP) * COMMENT: The location indicates where the studied organisms were collected
	Cocanha_beach * LATITUDE: -23.566600 * LONGITUDE: -45.300000 * METHOD/DEVICE: Experiment (EXP) * COMMENT: The location indicates where the studied organisms were collected
	Ilha_das_Palmas * LATITUDE: -24.008900 * LONGITUDE: -46.324700 * METHOD/DEVICE: Experiment (EXP) * COMMENT: The location indicates where the studied organisms were collected
Comment:	In order to allow full comparability with other ocean acidification data sets, the R package seacarb (Gattuso et al, 2021) was used to compute a complete and consistent set of carbonate system variables, as described by Nisumaa et al. (2010). In this dataset the original values were archived in addition with the recalculated parameters (see related PI). The date of carbonate chemistry calculation by seacarb is 2022-04-13.
Parameter(s):	Event label (Event) * PI: Choueri, R B (rodrigo.choueri@unifesp.br)
	Type (Type) * PI: Choueri, R B (rodrigo.choueri@unifesp.br) * COMMENT: study
	Species (Species) * PI: Choueri, R B (rodrigo.choueri@unifesp.br)
	Registration number of species (Reg spec no) * PI: Choueri, R B (rodrigo.choueri@unifesp.br) * COMMENT: WoRMS Aphia ID
	Uniform resource locator/link to reference (URL ref) * PI: Choueri, R B (rodrigo.choueri@unifesp.br)
	Treatment (Treat) * PI: Choueri, R B (rodrigo.choueri@unifesp.br)
	Treatment (Treat) * PI: Choueri, R B (rodrigo.choueri@unifesp.br) * COMMENT: Losartan levels
	Replicate (Replicate) * PI: Choueri, R B (rodrigo.choueri@unifesp.br)
	Embriolarval development [%] (Embriolarval dev) * PI: Choueri, R B (rodrigo.choueri@unifesp.br)
	Retention time [min] (Retention) * PI: Choueri, R B (rodrigo.choueri@unifesp.br) * COMMENT: neutral red retention time
	Salinity (Sal) * PI: Choueri, R B (rodrigo.choueri@unifesp.br)
	Temperature, water [°C] (Temp) * PI: Choueri, R B (rodrigo.choueri@unifesp.br)
	Temperature, water, standard deviation [±] (Temp std dev) * PI: Choueri, R B (rodrigo.choueri@unifesp.br)
	pH (pH) * PI: Choueri, R B (rodrigo.choueri@unifesp.br) * METHOD/DEVICE: Potentiometric * COMMENT: NBS scale
	Alkalinity, total [µmol/kg] (AT) * PI: Choueri, R B (rodrigo.choueri@unifesp.br) * METHOD/DEVICE: Potentiometric titration
	Carbon, inorganic, dissolved [µmol/kg] (DIC) * PI: Choueri, R B (rodrigo.choueri@unifesp.br) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Bicarbonate ion [µmol/kg] ([HCO3]-) * PI: Choueri, R B (rodrigo.choueri@unifesp.br) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Carbonate ion [µmol/kg] ([CO3]2-) * PI: Choueri, R B (rodrigo.choueri@unifesp.br) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Carbon dioxide [µmol/kg] (CO2) * PI: Choueri, R B (rodrigo.choueri@unifesp.br) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (pCO2water_SST_wet) * PI: Choueri, R B (rodrigo.choueri@unifesp.br) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Calcite saturation state (Omega Cal) * PI: Choueri, R B (rodrigo.choueri@unifesp.br) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Aragonite saturation state (Omega Arg) * PI: Choueri, R B (rodrigo.choueri@unifesp.br) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Carbonate system computation flag (CSC flag) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	pH (pH) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010) * COMMENT: total scale
	Carbon dioxide [µmol/kg] (CO2) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Fugacity of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (fCO2water_SST_wet) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (pCO2water_SST_wet) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Bicarbonate ion [µmol/kg] ([HCO3]-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbonate ion [µmol/kg] ([CO3]2-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbon, inorganic, dissolved [µmol/kg] (DIC) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Aragonite saturation state (Omega Arg) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Calcite saturation state (Omega Cal) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Size:	11869 data points
*/
Event	Type (study)	Species	Reg spec no (WoRMS Aphia ID)	URL ref	Treat	Treat (Losartan levels)	Replicate	Embriolarval dev [%]	Retention [min] (neutral red retention time)	Sal	Temp [°C]	Temp std dev [±]	pH (NBS scale, Potentiometric)	AT [µmol/kg] (Potentiometric titration)	DIC [µmol/kg] (Calculated using CO2SYS)	[HCO3]- [µmol/kg] (Calculated using CO2SYS)	[CO3]2- [µmol/kg] (Calculated using CO2SYS)	CO2 [µmol/kg] (Calculated using CO2SYS)	pCO2water_SST_wet [µatm] (Calculated using CO2SYS)	Omega Cal (Calculated using CO2SYS)	Omega Arg (Calculated using CO2SYS)	CSC flag (Calculated using seacarb afte...)	pH (total scale, Calculated using...)	CO2 [µmol/kg] (Calculated using seacarb afte...)	fCO2water_SST_wet [µatm] (Calculated using seacarb afte...)	pCO2water_SST_wet [µatm] (Calculated using seacarb afte...)	[HCO3]- [µmol/kg] (Calculated using seacarb afte...)	[CO3]2- [µmol/kg] (Calculated using seacarb afte...)	DIC [µmol/kg] (Calculated using seacarb afte...)	Omega Arg (Calculated using seacarb afte...)	Omega Cal (Calculated using seacarb afte...)
Cocanha_beach	laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	pH 8.0	3000 ng/L losartan in seawater	R9		45	30	25	2	7.86	1521.00	1398.6	1302.5	82.2	13.9	444.0	2.05	1.32	26	7.72	18.94	650.03	652.11	1344.33	67.38	1430.65	1.10	1.69
Cocanha_beach	laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	pH 7.6	3000 ng/L losartan in seawater	R9		0	30	25	2	7.46	1763.70	1740.5	1654.1	42.6	43.9	1403.8	1.05	0.68	26	7.32	59.43	2039.54	2046.08	1678.99	33.50	1771.92	0.55	0.84
Cocanha_beach	laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	pH 7.3	3000 ng/L losartan in seawater	R9		45	30	25	2	7.16	1762.40	1821.3	1708.0	21.2	92.0	2905.1	0.53	0.34	26	7.02	121.42	4166.89	4180.28	1719.06	17.19	1857.67	0.28	0.43
Cocanha_beach	laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	pH 8.0	3000 ng/L losartan in seawater	R10		15	30	25	2	7.86	1521.00	1398.6	1302.5	82.2	13.9	444.0	2.05	1.32	26	7.72	18.94	650.03	652.11	1344.33	67.38	1430.65	1.10	1.69
Cocanha_beach	laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	pH 7.6	3000 ng/L losartan in seawater	R10		15	30	25	2	7.46	1763.70	1740.5	1654.1	42.6	43.9	1403.8	1.05	0.68	26	7.32	59.43	2039.54	2046.08	1678.99	33.50	1771.92	0.55	0.84
Cocanha_beach	laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	pH 7.3	3000 ng/L losartan in seawater	R10		45	30	25	2	7.16	1762.40	1821.3	1708.0	21.2	92.0	2905.1	0.53	0.34	26	7.02	121.42	4166.89	4180.28	1719.06	17.19	1857.67	0.28	0.43
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 8.0	Control in sediment	R1		90	30	25	2	7.86	1378.00	1263.0	1176.6	73.8	12.6	400.2	1.84	1.18	26	7.72	17.11	587.18	589.06	1214.36	60.87	1292.33	0.99	1.52
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.6	Control in sediment	R1		45	30	25	2	7.46	1480.70	1460.2	1388.2	34.7	37.4	1185.9	0.86	0.56	26	7.32	49.80	1708.84	1714.31	1406.84	28.07	1484.71	0.46	0.70
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.3	Control in sediment	R1		45	30	25	2	7.16	1459.80	1506.5	1412.8	17.6	76.1	2402.9	0.44	0.28	26	7.02	100.46	3447.36	3458.43	1422.39	14.22	1537.07	0.23	0.36
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 8.0	Control in sediment	R2		120	30	25	2	7.86	1378.00	1263.0	1176.6	73.8	12.6	400.2	1.84	1.18	26	7.72	17.11	587.18	589.06	1214.36	60.87	1292.33	0.99	1.52
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.6	Control in sediment	R2			30	25	2	7.46	1480.70	1460.2	1388.2	34.7	37.4	1185.9	0.86	0.56	26	7.32	49.80	1708.84	1714.31	1406.84	28.07	1484.71	0.46	0.70
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.3	Control in sediment	R2		45	30	25	2	7.16	1459.80	1506.5	1412.8	17.6	76.1	2402.9	0.44	0.28	26	7.02	100.46	3447.36	3458.43	1422.39	14.22	1537.07	0.23	0.36
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 8.0	Control in sediment	R3		60	30	25	2	7.86	1378.00	1263.0	1176.6	73.8	12.6	400.2	1.84	1.18	26	7.72	17.11	587.18	589.06	1214.36	60.87	1292.33	0.99	1.52
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.6	Control in sediment	R3		105	30	25	2	7.46	1480.70	1460.2	1388.2	34.7	37.4	1185.9	0.86	0.56	26	7.32	49.80	1708.84	1714.31	1406.84	28.07	1484.71	0.46	0.70
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.3	Control in sediment	R3		30	30	25	2	7.16	1459.80	1506.5	1412.8	17.6	76.1	2402.9	0.44	0.28	26	7.02	100.46	3447.36	3458.43	1422.39	14.22	1537.07	0.23	0.36
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 8.0	Control in sediment	R4		45	30	25	2	7.86	1378.00	1263.0	1176.6	73.8	12.6	400.2	1.84	1.18	26	7.72	17.11	587.18	589.06	1214.36	60.87	1292.33	0.99	1.52
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.6	Control in sediment	R4		45	30	25	2	7.46	1480.70	1460.2	1388.2	34.7	37.4	1185.9	0.86	0.56	26	7.32	49.80	1708.84	1714.31	1406.84	28.07	1484.71	0.46	0.70
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.3	Control in sediment	R4			30	25	2	7.16	1459.80	1506.5	1412.8	17.6	76.1	2402.9	0.44	0.28	26	7.02	100.46	3447.36	3458.43	1422.39	14.22	1537.07	0.23	0.36
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 8.0	Control in sediment	R5		120	30	25	2	7.86	1378.00	1263.0	1176.6	73.8	12.6	400.2	1.84	1.18	26	7.72	17.11	587.18	589.06	1214.36	60.87	1292.33	0.99	1.52
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.6	Control in sediment	R5		60	30	25	2	7.46	1480.70	1460.2	1388.2	34.7	37.4	1185.9	0.86	0.56	26	7.32	49.80	1708.84	1714.31	1406.84	28.07	1484.71	0.46	0.70
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.3	Control in sediment	R5		30	30	25	2	7.16	1459.80	1506.5	1412.8	17.6	76.1	2402.9	0.44	0.28	26	7.02	100.46	3447.36	3458.43	1422.39	14.22	1537.07	0.23	0.36
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 8.0	Control in sediment	R6		120	30	25	2	7.86	1378.00	1263.0	1176.6	73.8	12.6	400.2	1.84	1.18	26	7.72	17.11	587.18	589.06	1214.36	60.87	1292.33	0.99	1.52
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.6	Control in sediment	R6		60	30	25	2	7.46	1480.70	1460.2	1388.2	34.7	37.4	1185.9	0.86	0.56	26	7.32	49.80	1708.84	1714.31	1406.84	28.07	1484.71	0.46	0.70
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.3	Control in sediment	R6		30	30	25	2	7.16	1459.80	1506.5	1412.8	17.6	76.1	2402.9	0.44	0.28	26	7.02	100.46	3447.36	3458.43	1422.39	14.22	1537.07	0.23	0.36
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 8.0	Control in sediment	R7		90	30	25	2	7.86	1378.00	1263.0	1176.6	73.8	12.6	400.2	1.84	1.18	26	7.72	17.11	587.18	589.06	1214.36	60.87	1292.33	0.99	1.52
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.6	Control in sediment	R7		60	30	25	2	7.46	1480.70	1460.2	1388.2	34.7	37.4	1185.9	0.86	0.56	26	7.32	49.80	1708.84	1714.31	1406.84	28.07	1484.71	0.46	0.70
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.3	Control in sediment	R7		45	30	25	2	7.16	1459.80	1506.5	1412.8	17.6	76.1	2402.9	0.44	0.28	26	7.02	100.46	3447.36	3458.43	1422.39	14.22	1537.07	0.23	0.36
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 8.0	Control in sediment	R8		120	30	25	2	7.86	1378.00	1263.0	1176.6	73.8	12.6	400.2	1.84	1.18	26	7.72	17.11	587.18	589.06	1214.36	60.87	1292.33	0.99	1.52
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.6	Control in sediment	R8			30	25	2	7.46	1480.70	1460.2	1388.2	34.7	37.4	1185.9	0.86	0.56	26	7.32	49.80	1708.84	1714.31	1406.84	28.07	1484.71	0.46	0.70
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.3	Control in sediment	R8		30	30	25	2	7.16	1459.80	1506.5	1412.8	17.6	76.1	2402.9	0.44	0.28	26	7.02	100.46	3447.36	3458.43	1422.39	14.22	1537.07	0.23	0.36
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 8.0	Control in sediment	R9		90	30	25	2	7.86	1378.00	1263.0	1176.6	73.8	12.6	400.2	1.84	1.18	26	7.72	17.11	587.18	589.06	1214.36	60.87	1292.33	0.99	1.52
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.6	Control in sediment	R9			30	25	2	7.46	1480.70	1460.2	1388.2	34.7	37.4	1185.9	0.86	0.56	26	7.32	49.80	1708.84	1714.31	1406.84	28.07	1484.71	0.46	0.70
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.3	Control in sediment	R9		45	30	25	2	7.16	1459.80	1506.5	1412.8	17.6	76.1	2402.9	0.44	0.28	26	7.02	100.46	3447.36	3458.43	1422.39	14.22	1537.07	0.23	0.36
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 8.0	Control in sediment	R10		120	30	25	2	7.86	1378.00	1263.0	1176.6	73.8	12.6	400.2	1.84	1.18	26	7.72	17.11	587.18	589.06	1214.36	60.87	1292.33	0.99	1.52
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.6	Control in sediment	R10		75	30	25	2	7.46	1480.70	1460.2	1388.2	34.7	37.4	1185.9	0.86	0.56	26	7.32	49.80	1708.84	1714.31	1406.84	28.07	1484.71	0.46	0.70
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.3	Control in sediment	R10		15	30	25	2	7.16	1459.80	1506.5	1412.8	17.6	76.1	2402.9	0.44	0.28	26	7.02	100.46	3447.36	3458.43	1422.39	14.22	1537.07	0.23	0.36
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 8.0	3 ng/g losartan in sediment	R1		15	30	25	2	7.86	1474.80	1353.0	1259.8	79.7	13.5	422.4	1.97	1.27	26	7.72	18.35	629.72	631.74	1302.34	65.28	1385.96	1.06	1.64
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.6	3 ng/g losartan in sediment	R1		60	30	25	2	7.46	1549.00	1528.8	1453.5	36.2	39.2	1240.4	0.90	0.58	26	7.32	52.12	1788.65	1794.39	1472.52	29.38	1554.02	0.48	0.74
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.3	3 ng/g losartan in sediment	R1		45	30	25	2	7.16	1640.70	1692.8	1587.9	20.2	84.7	2674.1	0.50	0.32	26	7.02	112.99	3877.50	3889.96	1599.75	16.00	1728.73	0.26	0.40
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 8.0	3 ng/g losartan in sediment	R2		15	30	25	2	7.86	1474.80	1353.0	1259.8	79.7	13.5	422.4	1.97	1.27	26	7.72	18.35	629.72	631.74	1302.34	65.28	1385.96	1.06	1.64
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.6	3 ng/g losartan in sediment	R2		15	30	25	2	7.46	1549.00	1528.8	1453.5	36.2	39.2	1240.4	0.90	0.58	26	7.32	52.12	1788.65	1794.39	1472.52	29.38	1554.02	0.48	0.74
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.3	3 ng/g losartan in sediment	R2		30	30	25	2	7.16	1640.70	1692.8	1587.9	20.2	84.7	2674.1	0.50	0.32	26	7.02	112.99	3877.50	3889.96	1599.75	16.00	1728.73	0.26	0.40
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 8.0	3 ng/g losartan in sediment	R3		60	30	25	2	7.86	1474.80	1353.0	1259.8	79.7	13.5	422.4	1.97	1.27	26	7.72	18.35	629.72	631.74	1302.34	65.28	1385.96	1.06	1.64
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.6	3 ng/g losartan in sediment	R3			30	25	2	7.46	1549.00	1528.8	1453.5	36.2	39.2	1240.4	0.90	0.58	26	7.32	52.12	1788.65	1794.39	1472.52	29.38	1554.02	0.48	0.74
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.3	3 ng/g losartan in sediment	R3		15	30	25	2	7.16	1640.70	1692.8	1587.9	20.2	84.7	2674.1	0.50	0.32	26	7.02	112.99	3877.50	3889.96	1599.75	16.00	1728.73	0.26	0.40
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 8.0	3 ng/g losartan in sediment	R4		30	30	25	2	7.86	1474.80	1353.0	1259.8	79.7	13.5	422.4	1.97	1.27	26	7.72	18.35	629.72	631.74	1302.34	65.28	1385.96	1.06	1.64
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.6	3 ng/g losartan in sediment	R4		60	30	25	2	7.46	1549.00	1528.8	1453.5	36.2	39.2	1240.4	0.90	0.58	26	7.32	52.12	1788.65	1794.39	1472.52	29.38	1554.02	0.48	0.74
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 7.3	3 ng/g losartan in sediment	R4			30	25	2	7.16	1640.70	1692.8	1587.9	20.2	84.7	2674.1	0.50	0.32	26	7.02	112.99	3877.50	3889.96	1599.75	16.00	1728.73	0.26	0.40
Cananeia_OA	laboratory	Mytella guyanensis (mollusk)	533145	https://www.marinespecies.org/aphia.php?p=taxdetails&id=533145	pH 8.0	3 ng/g losartan in sediment	R5		45	30	25	2	7.86	1474.80	1353.0	1259.8	79.7	13.5	422.4	1.97	1.27	26	7.72	18.35	629.72	631.74	1302.34	65.28	1385.96	1.06	1.64
